userID,itemID,rating,quantity
305,328,4.0,3
308,2442,2.5,4
412,351,4.0,12
169,2577,4.0,38
200,159,3.0,6
606,868,3.5,8
560,1301,3.0,1
387,3083,4.5,2
266,389,4.0,3
599,1505,3.5,6
603,314,3.0,9
596,3243,2.5,1110
606,591,4.0,4
317,161,5.0,24
268,867,2.0,118
514,765,3.0,12
305,886,4.5,2
95,1578,5.0,1
483,149,4.0,12
380,1048,4.0,2
599,1805,3.0,4
51,1103,5.0,1
160,935,1.0,2
599,617,3.0,2
414,1588,3.0,12
298,71,2.0,1
348,1556,5.0,3
606,1529,4.0,12
382,380,3.0,12
23,935,3.0,1
116,774,4.5,18
328,106,5.0,4
480,280,4.0,8
534,537,2.5,10
301,1496,3.5,4
599,772,2.0,6
80,1433,4.0,6
448,1051,2.0,24
376,149,4.0,2
551,3042,4.0,3
82,187,3.5,18
219,990,3.0,6
20,15,2.0,16
314,2024,4.0,5
411,3024,4.0,6
104,2334,0.5,36
175,2584,5.0,12
452,255,4.0,12
608,1410,3.0,24
608,3006,1.0,30
212,132,3.5,1
129,161,4.0,1
140,2522,4.0,1
599,1478,2.5,4
249,161,3.5,24
57,892,5.0,1
194,1901,4.0,120
68,412,4.5,32
63,183,2.5,12
519,1640,5.0,2
249,406,4.0,10
490,1023,4.0,1
298,511,3.5,3
51,1814,2.0,1
274,650,3.5,3
298,2206,3.0,4
15,211,3.0,2
105,744,3.5,30
482,30,1.0,4
381,127,4.0,1
339,84,4.0,12
440,3110,4.5,2
597,1772,4.0,1
24,1010,3.5,1
522,15,4.5,8
600,2580,2.5,4
603,932,4.0,2
551,2069,3.0,12
265,686,4.0,4
42,1021,4.0,3
497,437,4.0,24
219,959,1.5,12
29,1204,3.5,2
455,3006,3.0,2
301,347,4.0,1
525,636,3.5,6
241,2102,5.0,24
68,1789,3.0,10
125,63,4.5,1
204,811,2.0,12
474,56,3.5,1
387,65,3.5,5
555,3037,3.0,2
599,3271,3.0,2
341,681,4.5,4
111,619,3.0,12
132,135,2.0,2
517,504,4.5,12
448,2941,3.0,3
474,182,2.5,2
534,91,4.0,6
313,130,5.0,200
469,420,5.0,60
50,406,2.5,10
427,1077,2.5,12
487,565,3.0,60
448,1817,3.0,3
391,1628,1.0,1
560,928,3.5,48
514,1510,4.0,12
560,270,4.0,1
129,144,4.5,2
608,13,3.5,3
350,2988,3.0,2
474,841,4.0,5
295,871,0.5,16
182,2203,3.5,3
113,134,5.0,40
125,288,3.0,6
226,116,4.5,2
153,78,4.0,5
89,603,1.5,72
111,212,4.0,3
212,372,3.0,16
373,1523,3.0,6
160,334,4.0,4
448,1144,3.0,1
260,1803,4.5,1
325,2806,4.0,6
20,5,3.5,12
325,161,4.0,2
233,1362,3.5,24
266,1345,3.0,2
412,1452,4.0,12
318,130,5.0,12
596,3016,2.5,1
563,2535,3.0,6
368,932,3.0,1
41,183,2.0,16
45,107,3.0,1
191,419,5.0,1
610,1165,4.0,4
438,853,4.0,25
290,702,4.0,3
311,1935,4.0,4
561,82,5.0,48
131,317,4.0,5
42,181,4.0,12
346,2891,3.5,6
503,2941,4.0,1
24,328,4.0,12
580,1624,3.5,1
414,312,4.0,40
280,438,4.5,1
578,3246,3.5,1
462,1851,1.0,240
447,1533,3.0,2
259,552,3.0,8
135,957,4.0,3
564,762,3.5,2
294,1107,4.0,25
599,833,4.5,6
603,182,1.0,2
533,1708,3.5,1
448,2403,2.0,12
66,59,4.0,1
332,991,4.0,12
553,897,4.5,1
24,78,3.5,3
19,264,4.0,96
603,415,4.0,6
120,629,5.0,1
474,3005,3.0,6
438,870,4.0,12
599,1920,3.0,6
489,1014,4.0,1
603,5,2.0,4
50,381,1.5,12
325,2,4.0,8
528,1039,4.5,25
95,259,4.0,2
474,911,1.0,2
178,14,4.0,7
28,518,2.0,1
276,529,5.0,4
489,1761,5.0,25
288,4,2.0,216
91,1327,2.5,2
89,932,4.5,2
414,338,4.0,6
42,330,2.0,10
91,271,2.0,10
103,2322,3.5,3
429,604,5.0,6
274,1709,3.0,4
159,78,5.0,12
125,224,3.5,1
249,1300,4.5,2
275,1528,5.0,1
306,477,2.5,1
6,17,3.0,1
177,929,3.5,24
331,399,3.0,5
28,1472,3.5,1
275,649,5.0,5
509,2806,2.5,1
608,3148,3.5,6
219,556,2.5,2
312,86,3.0,1
436,1616,2.0,60
509,271,4.0,100
122,1614,4.0,2
462,2881,4.0,2
103,654,5.0,4
287,207,4.0,1
63,642,4.0,1
425,2024,4.5,2
362,409,5.0,2
448,311,4.0,1
137,186,5.0,2
353,112,5.0,6
219,967,4.5,2
291,171,5.0,12
610,906,5.0,6
387,928,3.5,1
199,1710,2.5,12
489,1735,3.5,2
39,928,5.0,24
21,113,1.0,3
474,3186,3.5,7
318,767,3.5,12
111,887,1.0,1
202,88,3.0,12
185,1127,3.0,2
66,1529,3.5,6
352,404,3.0,3
274,145,3.5,2
432,1669,3.5,12
177,2588,3.0,1
21,1268,3.5,2
603,767,3.0,12
381,1559,3.5,6
368,1014,3.0,1
448,162,1.0,24
599,160,3.5,4
597,140,5.0,10
599,2535,3.5,1
353,2665,3.0,12
477,955,4.5,12
256,657,3.0,2
6,467,4.0,48
365,2017,3.5,12
211,948,3.5,2
380,2931,2.0,10
232,143,2.5,10
191,15,3.0,8
256,2076,4.5,1
414,145,3.0,20
105,1111,4.0,24
307,1507,3.0,6
561,617,3.0,2
574,147,5.0,100
414,1097,3.0,6
481,101,1.0,12
232,658,3.5,1
57,181,4.0,6
59,440,5.0,25
480,125,4.5,12
387,960,3.0,24
117,1446,4.0,1
292,390,2.0,8
284,2339,5.0,1
524,225,4.0,2
425,2954,3.5,50
537,14,4.0,3
599,137,1.5,6
483,657,4.0,2
420,551,4.5,6
165,187,4.0,36
249,1038,3.0,1
313,569,2.0,1
425,321,4.0,7
380,843,4.0,36
21,1130,0.5,2
298,2935,2.5,2
288,130,4.0,15
514,1671,4.0,8
546,156,5.0,2
464,3002,2.0,10
325,2093,5.0,3
599,163,3.0,1
604,3349,4.0,6
40,420,4.0,600
90,1300,4.0,6
232,614,4.0,100
312,549,5.0,1
513,3050,4.0,2
99,2,5.0,12
453,2813,4.0,1
414,428,4.0,24
181,138,3.0,1
344,753,5.0,24
414,3118,1.0,12
29,186,4.5,24
217,264,2.0,8
381,3082,3.5,2
28,1494,3.0,12
477,155,4.0,1
249,552,4.5,10
19,667,3.0,12
414,3045,4.5,2
608,4,3.5,6
382,2236,4.5,12
480,14,3.5,6
261,24,5.0,12
313,2708,4.0,4
115,2414,3.0,6
110,1941,2.5,4
298,1412,3.0,20
278,2146,1.5,6
310,848,3.0,6
448,586,1.0,12
496,739,2.5,3
182,1235,4.0,12
430,86,5.0,1
534,662,4.5,3
438,427,3.0,6
385,846,3.0,2
365,1794,3.0,1
66,859,5.0,24
266,1761,2.0,25
514,219,4.5,12
567,2964,1.0,50
4,342,5.0,3
470,239,4.0,12
305,1901,4.0,12
382,130,3.5,6
177,103,3.0,4
274,278,3.5,1
541,2070,5.0,12
19,146,3.0,2
600,1846,3.5,50
414,430,2.0,1
599,141,2.5,10
561,479,5.0,5
71,1309,5.0,2
466,210,4.0,1
135,288,4.0,12
123,662,4.0,1
89,567,2.0,2
425,1125,3.5,6
104,312,5.0,4
156,243,3.0,8
590,916,2.5,6
28,135,2.5,24
58,130,3.0,6
249,412,4.0,6
599,3337,2.0,1
526,959,4.0,1
448,935,3.5,12
564,27,3.0,6
378,556,3.5,1
166,1032,3.0,1
217,657,3.0,1
201,932,4.0,4
600,1468,2.5,6
610,1737,5.0,12
414,3046,1.5,10
534,111,4.0,12
179,52,4.0,3
168,854,4.5,1
462,2344,4.0,2
581,275,4.0,3
160,5,2.0,144
68,412,3.5,3
19,1130,3.0,12
34,703,2.0,3
543,999,0.5,2
165,89,3.0,2
380,645,5.0,1
283,1354,3.0,4
282,415,5.0,12
274,396,2.5,2
234,1092,3.0,24
268,2870,1.0,192
169,66,4.0,12
211,2260,4.0,2
362,938,5.0,25
223,2425,3.5,6
368,661,2.0,6
261,1363,3.5,6
274,186,2.0,24
580,463,5.0,1
68,76,2.5,75
476,271,3.0,6
599,710,5.0,48
588,2142,3.0,50
274,723,3.5,6
387,11,3.0,12
215,1378,4.0,6
368,1220,3.0,4
483,212,4.0,4
342,549,2.0,10
28,1544,2.5,12
380,2957,4.0,2
381,862,3.5,2
18,1040,4.0,32
249,124,4.0,1
298,2093,4.0,3
414,1679,5.0,20
57,1662,2.0,11
260,237,4.0,6
599,3312,4.5,6
52,1300,5.0,3
525,1788,4.5,1
534,3045,4.0,4
596,79,3.0,2
202,859,5.0,72
21,1326,3.5,3
95,586,5.0,24
82,7,3.0,2
226,91,4.0,12
187,1169,4.5,1
525,598,4.5,3
263,1189,3.0,10
380,213,3.0,4
274,537,1.5,10
318,2840,5.0,12
474,438,4.0,1
162,1023,5.0,12
15,650,4.0,1
414,2383,4.0,4
145,549,3.0,10
599,3009,2.5,1
511,390,5.0,9
596,144,2.0,48
600,3310,4.0,6
603,273,5.0,6
567,1322,1.0,3
186,321,4.0,12
432,824,3.0,1
64,1991,3.5,2
76,334,0.5,24
309,1694,4.0,2
319,417,4.5,4
131,2475,3.5,1
268,1957,5.0,2
202,1080,4.0,2
288,1123,2.0,24
182,612,4.5,24
555,182,3.0,12
401,1047,3.5,1
509,316,3.0,6
492,1062,5.0,2
380,1505,3.0,6
234,137,3.0,6
171,1924,5.0,6
522,2314,4.0,24
73,1062,3.5,3
243,1057,4.0,12
101,562,4.0,1
391,1836,1.0,1
22,836,4.0,1
594,982,4.0,20
534,86,2.0,1
263,2360,2.0,6
298,1522,2.5,3
573,146,4.5,10
586,839,5.0,1
474,556,3.5,8
68,479,3.0,4
548,853,1.0,25
555,536,4.0,2
23,1390,2.0,6
314,2803,3.0,50
31,482,5.0,1
599,247,2.0,2
580,616,3.5,24
24,5,3.0,1
232,588,3.5,180
290,26,4.0,6
262,138,2.0,4
469,3184,4.0,36
584,2096,5.0,2
288,186,4.0,3
424,3004,4.0,6
567,1699,3.0,24
514,1796,3.5,2
298,2314,3.5,6
254,997,5.0,8
381,2018,4.0,4
606,91,4.0,32
477,2808,4.0,2
274,519,4.5,24
93,2284,4.0,20
387,2668,3.5,4
68,186,1.0,48
477,2485,4.0,1
68,494,2.5,2
21,657,3.5,1
414,2999,4.0,100
339,71,4.0,3
132,1138,2.0,6
380,3042,3.0,2
63,1213,5.0,2
184,91,4.0,12
213,858,3.5,24
305,13,4.0,3
592,316,3.0,6
91,144,5.0,24
587,93,4.0,12
414,710,4.0,48
474,747,3.5,1
97,148,5.0,12
599,3046,5.0,10
448,2646,2.5,3
597,3155,5.0,20
559,2995,3.0,12
247,760,5.0,12
608,357,2.5,1
387,88,3.0,24
408,143,4.5,10
156,1107,5.0,150
608,109,4.0,2
606,861,3.5,12
404,1895,3.0,72
233,1734,3.5,3
608,1708,4.0,6
80,574,4.0,6
41,997,2.0,4
357,113,4.0,1
454,1343,3.5,4
438,2954,3.0,50
40,1106,4.0,6
414,255,5.0,1
414,415,3.5,1
27,683,2.0,4
469,66,4.0,1
317,516,2.0,1
202,931,3.0,6
448,3052,4.0,1
599,2622,1.0,1
428,330,2.0,10
45,840,5.0,6
51,640,3.5,6
381,644,4.0,128
414,319,2.0,1
274,838,2.5,15
399,411,5.0,4
274,2733,3.5,1
590,85,4.0,2
91,1188,1.0,6
425,990,4.0,2
455,458,4.0,1
599,3193,2.5,6
483,1272,4.0,12
460,295,4.0,6
168,1135,5.0,1
608,239,4.0,1
310,2383,4.0,6
35,615,4.0,12
490,848,4.0,2
413,314,5.0,18
190,395,4.0,3
29,678,4.0,2
260,464,4.0,2
438,662,4.0,6
432,722,3.5,1
307,2137,1.0,6
338,466,1.0,48
414,1071,3.0,192
68,383,4.0,4
555,406,3.0,10
453,93,5.0,3
460,2500,3.5,6
298,1521,3.0,3
286,91,4.0,36
200,215,5.0,4
600,2805,4.5,3
156,294,3.0,8
57,941,3.0,1
496,156,2.0,6
572,1014,4.0,2
483,1599,5.0,12
356,3047,3.5,2
180,1789,4.0,1
19,12,3.0,10
483,1127,3.0,1
341,3022,5.0,4
177,141,3.5,10
260,182,2.0,4
474,2873,3.0,12
474,3190,4.0,24
586,3105,4.0,16
477,2851,3.0,2
135,2094,4.0,2
280,477,2.5,2
608,1048,3.0,1
352,121,4.5,2
600,3163,3.0,2
212,1487,3.5,1
198,554,5.0,2
64,1949,4.0,4
590,2826,4.0,2
217,291,3.0,6
226,912,0.5,48
605,897,2.0,2
419,162,4.0,1
495,2942,4.5,4
401,900,3.5,1
480,2554,3.5,10
140,85,5.0,12
483,1667,4.0,2
64,626,4.0,12
318,578,4.0,2
483,632,4.0,2
332,108,4.0,6
232,2078,4.0,2
536,892,3.0,12
337,94,3.0,1
212,277,3.0,1
42,765,5.0,12
434,411,3.5,12
91,228,4.5,1
114,866,4.5,16
460,636,4.5,12
307,211,3.5,3
448,1079,5.0,1
132,721,3.5,2
232,129,2.5,24
530,2110,5.0,6
477,515,4.5,1
608,565,2.0,3
307,2191,2.0,4
63,401,4.0,2
470,618,4.0,1
590,161,4.0,3
68,1737,4.0,6
41,1258,3.5,6
150,395,3.0,1
338,1100,4.5,6
380,130,4.0,3
195,437,4.0,2
68,214,3.0,2
169,483,3.0,10
274,824,2.5,1
590,1814,3.5,26
4,295,4.0,12
182,932,2.0,2
387,480,3.5,8
448,1796,4.5,2
57,1865,4.0,10
288,111,5.0,12
552,384,3.5,3
525,966,4.0,1
469,577,5.0,4
136,893,3.0,1
45,333,3.0,12
139,536,1.5,2
607,3244,2.0,6
61,334,5.0,1
559,1588,3.0,12
19,1189,4.0,1
368,1240,3.0,12
160,188,2.0,6
274,438,4.5,2
448,1764,4.0,25
357,351,5.0,6
414,1196,4.0,12
318,611,4.0,3
112,1353,5.0,8
396,1697,4.5,3
221,213,3.5,32
482,2499,5.0,16
21,107,4.5,2
541,59,3.0,1
156,2339,4.0,2
210,2706,4.5,1
606,833,4.0,6
497,646,3.5,12
263,2751,5.0,4
385,220,4.0,16
225,117,4.0,300
288,132,3.5,1
298,334,3.0,12
448,324,4.0,1
332,848,4.0,5
20,122,4.5,12
446,2027,4.0,3
413,324,5.0,3
380,225,3.0,4
473,2855,4.5,24
91,1763,3.5,25
122,1462,5.0,1
599,897,2.0,4
380,4,3.0,12
462,428,4.5,96
182,239,0.5,12
263,1662,3.0,1
555,521,5.0,24
522,519,3.5,6
425,411,3.5,6
298,1470,0.5,1
73,2079,5.0,1
288,23,4.5,5
586,380,4.0,48
234,455,4.0,8
608,565,4.0,12
108,150,5.0,4
304,274,4.0,1
168,1241,4.5,1
474,289,3.5,2
477,1887,4.0,1
232,342,3.0,192
564,1362,3.0,6
68,644,2.0,3
438,916,3.0,2
573,1598,4.0,6
21,818,4.0,12
222,1048,3.5,10
448,211,2.5,3
334,126,2.0,1
1,190,4.0,3
298,315,3.5,2
221,617,3.5,1
580,4,4.5,12
560,1624,3.5,1
599,1583,2.5,18
365,2932,3.0,10
201,52,4.0,3
600,1373,2.5,1
520,3005,5.0,6
24,26,4.0,4
249,910,3.0,1
64,2000,4.0,1
234,1014,3.0,12
480,2370,4.0,12
387,475,3.5,6
376,105,4.0,5
294,954,2.0,12
422,542,2.0,6
226,886,3.5,2
525,1680,4.5,1
346,492,4.5,2
409,586,3.0,12
249,45,4.5,12
596,2802,3.0,12
509,1395,2.5,2
84,318,5.0,10
307,667,2.0,12
529,996,4.0,6
404,2941,3.0,5
328,2076,2.5,60
606,2745,3.0,2
42,291,2.0,2
599,411,3.5,6
223,437,3.0,1
277,389,4.0,3
213,864,4.0,6
587,767,5.0,12
211,346,5.0,24
232,91,4.0,32
96,1735,1.0,12
542,1322,4.0,12
261,670,4.0,6
339,1026,4.5,1
318,91,5.0,5
425,13,3.0,3
89,555,4.0,4
139,1993,1.0,1
18,537,4.0,10
608,1699,2.5,1
570,312,3.0,2
448,565,2.0,12
441,2806,4.5,6
268,509,3.0,1
448,277,4.0,24
339,126,4.0,12
101,519,4.0,4
45,611,5.0,6
480,991,2.5,3
308,1221,4.0,30
54,1490,3.0,144
505,100,4.0,12
105,1263,3.5,1
103,1404,4.0,3
182,138,4.5,4
305,450,5.0,12
125,2262,3.5,1
419,597,3.5,2
567,861,2.0,12
239,1581,4.0,6
536,235,1.0,6
102,137,3.0,1
469,2097,3.0,24
177,134,3.0,6
171,1937,5.0,2
474,1381,3.0,6
517,1341,1.0,1
52,1300,5.0,2
59,515,5.0,24
232,86,2.5,10
45,476,4.0,60
428,1713,0.5,2
305,224,4.5,6
527,1624,4.0,1
35,1623,4.0,2
560,632,1.5,2
33,13,4.0,2
606,1032,4.5,4
603,938,3.0,25
414,429,3.0,1
160,882,5.0,4
91,572,2.0,4
380,1319,4.0,10
89,448,3.5,24
452,312,4.0,1
200,409,3.0,8
78,665,3.5,25
462,372,4.5,4
160,1129,5.0,1
480,2276,2.0,1
74,213,5.0,2
226,846,3.0,4
509,405,2.5,1
247,131,4.5,12
414,1993,4.0,3
425,141,3.0,100
232,630,3.0,2
603,97,5.0,12
68,1263,3.0,18
332,4,3.0,11
414,273,2.0,1
159,588,2.0,4
249,1817,4.0,3
15,823,5.0,2
368,4,3.0,12
483,1071,3.0,48
313,311,4.0,12
524,620,2.0,2
480,1076,3.5,12
318,1227,4.0,24
84,1046,4.0,72
417,1044,3.5,7
405,794,4.0,6
387,2855,3.0,12
137,2151,4.5,2
191,2047,1.0,2
367,222,4.0,12
68,375,3.0,3
387,2999,3.5,100
57,59,3.0,3
597,4,4.0,24
284,15,4.0,8
603,1756,4.0,12
434,2964,4.5,10
401,4,3.5,2
349,139,3.0,1
51,1386,3.0,1
190,257,3.5,4
599,419,3.0,4
483,1699,3.5,6
212,1104,3.5,16
239,2511,4.0,3
318,2806,3.5,2
307,141,3.0,10
263,420,3.5,6
415,197,4.5,1
219,91,3.0,1
367,954,4.0,4
474,2930,2.0,5
506,2404,2.0,1
62,476,1.0,30
131,2385,3.5,2
17,895,3.5,5
307,413,2.0,8
177,511,3.0,36
101,105,2.0,24
221,830,3.0,1
607,911,3.0,24
75,1306,1.0,1
279,1436,5.0,1
610,547,3.5,2
608,2485,2.5,2
555,382,4.0,2
268,2142,4.0,10
249,621,4.0,12
28,420,3.5,6
356,3043,4.5,4
312,2967,4.0,1
45,425,3.0,1
388,3051,5.0,2
269,426,4.0,4
599,3009,3.0,1
274,13,2.0,6
21,393,3.0,2
68,730,4.0,48
232,1583,4.5,2
286,88,3.0,3
210,130,3.5,1
221,603,4.0,8
570,245,3.5,8
387,911,4.5,1
52,931,5.0,5
141,1107,3.0,25
453,567,5.0,4
469,161,4.0,24
525,437,3.0,6
318,289,3.5,48
89,25,2.5,48
414,629,4.0,6
103,1696,4.0,1
177,1568,3.5,2
6,449,4.0,12
105,510,4.0,1
177,211,3.0,2
100,1579,4.5,6
274,1624,1.5,2
599,911,3.0,24
537,519,5.0,140
240,1300,4.0,6
249,2808,4.0,2
603,530,5.0,1
417,410,5.0,3
177,150,2.5,2
444,147,4.0,1
19,137,3.0,12
122,268,4.5,2
380,2746,3.5,1
275,337,3.0,1
86,211,3.5,6
542,916,4.0,2
381,13,4.0,3
458,549,4.0,10
474,607,3.0,3
234,1994,5.0,6
200,410,3.5,3
414,841,2.0,24
332,434,4.0,6
570,182,4.0,2
221,987,4.0,24
483,3052,3.0,10
565,2679,3.0,4
452,3108,5.0,12
380,366,4.0,4
288,1535,2.0,6
445,1789,3.5,1
263,14,4.0,1
603,314,5.0,9
141,2437,3.0,2
429,2270,4.0,12
488,144,4.0,24
414,578,4.0,12
172,78,3.0,6
131,395,2.5,6
428,15,3.0,8
579,74,4.0,3
587,3021,5.0,2
129,1317,4.0,2
22,135,2.5,1
27,143,4.0,1
232,1278,4.0,96
606,1380,4.0,72
484,312,4.5,2
599,935,3.0,4
572,1662,1.0,12
51,520,5.0,8
474,1227,3.0,48
371,1618,4.0,1
332,437,3.5,4
572,338,4.0,6
599,1050,1.0,4
477,5,4.0,2
221,112,5.0,6
52,225,5.0,4
89,91,2.5,64
240,1102,4.0,1
298,1795,1.0,1
425,437,3.5,24
177,614,4.0,1
357,893,3.5,8
474,1307,2.0,1
606,917,4.0,256
249,4,4.0,12
480,639,4.5,12
590,1322,3.5,40
448,2802,4.0,12
504,2012,4.0,1
359,1269,1.5,24
414,1769,1.0,5
600,457,4.5,25
588,982,2.0,1
387,1206,2.0,6
159,699,4.0,5
68,1246,3.0,8
365,14,2.5,6
414,423,4.0,2
492,291,4.0,12
534,162,3.5,24
28,137,3.0,18
241,565,4.0,12
68,73,4.5,12
414,2698,4.0,12
412,1976,4.0,20
57,1660,4.0,12
119,1836,4.0,12
232,83,4.0,6
304,2,4.0,4
484,703,3.5,16
276,2891,3.0,1
489,836,3.0,24
402,767,5.0,12
6,502,3.0,1
27,906,5.0,96
397,181,4.0,2
599,854,2.5,2
380,859,4.0,1
509,3009,3.5,48
573,676,4.0,2
120,965,4.0,2
330,1984,3.5,1
599,897,3.0,3
425,403,3.5,200
89,1000,4.0,8
91,1123,4.0,18
74,330,4.0,6
6,473,5.0,12
414,378,4.0,6
495,421,5.0,2
144,2204,4.5,64
600,833,2.0,6
50,162,3.0,24
202,1568,3.0,6
567,2012,5.0,2
597,2255,5.0,12
465,3111,5.0,6
606,2314,3.0,24
525,186,3.0,2
160,135,5.0,24
563,2326,3.0,2
312,851,3.0,1
438,983,3.5,6
57,1241,4.0,2
368,906,4.0,6
599,578,2.0,6
584,1180,5.0,12
153,1226,0.5,2
105,458,3.5,1
292,286,4.5,3
426,1070,3.5,16
321,390,4.0,8
339,1789,3.5,10
580,219,5.0,12
21,557,4.5,3
489,237,2.5,2
435,28,4.5,1
567,991,3.0,6
67,59,4.0,2
474,3100,1.5,2
474,2498,5.0,16
132,271,4.0,10
256,983,4.5,5
249,850,4.5,6
318,2,4.0,3
292,614,3.0,3
477,1322,4.0,6
599,453,1.5,104
103,1111,3.0,24
292,291,3.5,12
279,1699,3.0,1
57,409,3.0,1
401,1432,3.5,8
219,860,1.5,12
274,1309,2.0,6
318,181,3.5,6
607,2747,5.0,3
21,552,2.0,8
220,2258,4.0,1
400,224,4.5,12
438,861,3.0,12
292,2097,4.5,12
380,146,5.0,10
45,381,5.0,5
448,2,1.5,2
448,1803,1.5,4
34,1611,2.5,1
465,91,4.0,192
82,2185,2.5,2
24,1402,3.0,2
414,838,3.0,10
277,847,3.0,4
522,3027,3.5,30
462,464,4.0,2
603,411,2.0,6
290,1515,5.0,1
34,1616,3.5,2
448,1551,2.5,6
177,329,5.0,48
483,442,2.0,1
167,663,3.0,1
525,655,4.5,5
140,72,3.5,24
198,1067,5.0,8
52,625,5.0,2
468,738,2.0,3
331,2554,3.0,2
555,1025,4.0,1
62,350,3.0,6
483,2792,0.5,24
263,373,3.0,36
474,157,4.0,1
479,1516,3.0,1
380,842,2.0,10
57,880,2.0,1
268,320,4.0,1
548,1200,3.0,6
302,217,3.0,4
587,3113,4.0,2
219,552,3.0,3
356,1845,4.0,3
105,1020,3.5,12
555,2102,3.0,24
57,1377,4.0,16
606,1528,3.5,4
534,567,4.5,10
298,88,3.0,12
62,651,3.5,24
567,855,3.5,12
387,896,3.5,12
249,1581,4.5,12
222,1753,3.0,24
603,455,2.0,4
57,1341,4.0,1
262,7,5.0,6
68,473,2.0,6
490,1137,3.5,1
150,2516,4.0,1
292,186,4.0,24
168,1555,5.0,24
202,867,3.0,1
306,94,3.5,1
128,1324,3.0,1
567,2999,0.5,100
288,1639,3.0,2
437,1677,3.0,1
318,1805,4.0,4
603,2257,3.0,12
265,621,4.0,12
305,2017,3.0,12
50,147,2.5,10
590,47,3.5,1
599,352,3.0,12
235,848,2.0,12
474,106,4.5,1
246,709,1.0,24
254,1269,4.0,2
144,1204,3.0,500
391,423,4.0,4
93,1603,4.0,10
606,706,3.0,72
68,74,3.0,6
42,327,3.0,3
445,47,4.0,1
339,1189,3.5,10
83,1350,3.5,12
307,149,3.5,12
220,409,5.0,2
490,804,2.0,1
608,162,4.0,4
232,138,3.0,1
606,1381,4.0,6
140,1242,3.5,1
606,1688,5.0,12
21,1324,0.5,4
63,133,4.5,12
597,831,4.0,1
212,1208,3.5,2
366,2094,4.0,10
274,180,3.5,3
221,105,3.5,12
380,932,3.0,1
599,1291,3.0,12
608,9,3.0,6
599,2357,2.5,2
256,419,4.0,6
414,1137,5.0,12
332,207,3.5,2
139,1695,1.0,12
266,658,5.0,7
270,1901,4.0,5
367,739,3.0,8
319,407,4.5,6
599,160,3.0,3
186,1676,5.0,6
479,120,2.0,1
599,3334,2.5,2
294,406,1.0,10
18,106,3.5,9
555,730,3.0,24
57,896,2.0,6
63,1,3.5,4
235,2785,4.0,24
372,1,4.0,4
274,551,2.5,12
380,102,5.0,16
84,1047,1.0,8
182,7,2.5,30
288,987,3.0,1
560,127,3.5,3
381,482,4.0,3
122,356,5.0,4
580,281,4.5,1
369,457,3.5,25
6,511,2.0,1
312,60,4.0,1
298,1247,2.0,64
362,2329,4.0,2
414,3042,3.0,1
414,3037,2.0,10
55,1145,1.0,48
250,936,4.0,12
446,1062,3.0,3
410,997,5.0,4
437,528,3.0,12
514,1814,2.0,2
52,340,4.5,10
414,2301,2.0,6
246,183,5.0,2
202,351,2.0,6
368,1058,2.0,3
21,33,1.5,24
606,1599,2.0,4
479,227,5.0,3
40,408,3.0,25
437,328,5.0,12
166,109,4.5,2
182,654,3.5,1
66,245,4.0,3
597,316,4.0,6
477,506,4.0,12
187,330,3.5,1
217,2732,3.0,1
372,2006,3.0,12
474,1509,2.0,24
567,2183,3.0,4
428,1093,3.5,10
103,652,4.0,4
265,1100,4.0,6
226,1067,3.0,30
438,2941,3.0,25
219,59,5.0,16
332,1003,3.5,9
448,2999,1.5,10
474,2855,5.0,12
105,245,4.5,1
567,858,1.5,120
129,139,3.5,3
600,899,2.5,1
38,1393,1.0,1
520,1535,5.0,6
448,3045,3.0,4
368,366,4.0,4
495,657,1.0,2
177,1482,3.0,1
264,2174,3.0,4
346,537,3.0,10
445,1689,5.0,1
410,162,5.0,240
100,55,4.5,9
464,182,5.0,12
107,484,3.0,2
606,403,3.0,25
605,68,1.0,3
474,1,3.5,4
555,381,1.0,24
332,95,3.5,2
590,338,3.0,6
19,526,2.0,1
357,2081,3.5,12
475,2499,4.5,4
438,91,3.5,6
599,3246,2.5,6
600,898,3.5,4
212,27,3.0,4
287,858,4.5,3
274,2802,3.5,1
79,1327,4.0,4
480,548,5.0,2
312,911,2.0,2
514,210,2.5,2
199,807,3.5,12
68,1245,3.5,8
610,4,2.5,24
45,669,3.0,1
600,1251,1.0,12
82,973,3.5,30
600,766,3.0,12
148,378,4.0,1
109,1272,3.0,1
415,603,2.5,1
597,347,4.0,1
51,1334,0.5,1
601,145,5.0,100
434,48,0.5,12
509,710,3.5,48
507,557,3.0,8
555,719,4.0,3
198,14,3.0,3
38,1304,3.0,6
494,2019,5.0,12
354,94,4.0,5
414,1306,2.0,12
286,603,3.5,5
108,1,5.0,4
469,2554,3.0,2
51,1338,5.0,6
590,604,4.5,50
274,1044,4.0,12
182,314,2.0,18
186,181,4.0,6
59,1468,4.0,2
182,243,4.5,2
597,273,4.0,6
462,1385,1.5,12
20,1244,2.5,12
168,334,4.5,1
551,1851,2.0,96
491,1340,4.0,12
559,24,3.0,12
219,1939,3.0,1
220,613,4.5,1
489,846,4.0,1
141,407,3.0,2
19,52,1.0,48
324,2206,4.0,12
247,1102,3.0,1
450,812,3.0,12
354,604,4.0,6
105,919,4.0,1
199,1212,3.0,16
134,25,3.0,1
237,552,3.0,4
428,2095,3.5,6
424,1530,3.5,12
169,476,3.5,90
525,55,4.0,3
